Comment Date,Comment
"Oct 29, 2017, 6:06:00 PM",Holy shit dont expose me
"Apr 30, 2018, 4:00:18 PM",damansara la hahaha
"Jul 19, 2023, 11:02:06 PM",hujan haih..
"May 19, 2024, 4:47:04 PM",marathon runner soon enough bro 🔥🔥
"Jul 9, 2024, 3:18:04 PM",run it back stronger brodie 🔥🔥 
"Jul 21, 2024, 4:01:11 AM","Good run brodie, 25 min langkawi next"
"Jul 31, 2024, 12:11:37 PM",kasut baru terus pace 5 mat 🫡
"Aug 14, 2024, 1:47:38 PM",slow n steady 💪🏻 
"Aug 14, 2024, 1:48:30 PM",no music best music
